X;Y;ref;emergency;emergency_telephone_code;operator;name
49,62647544;12,87415344;"	TC030";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,64358239;13,02882844;"	TC031";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,72387031;12,61671367;"	TC032";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,71745211;12,60498097;"	TC033";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,7369225;12,62689381;"	TC034";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,76550475;12,42243481;"	TC035";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,74751556;12,43725408;"	TC036";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,73490997;12,45488869;"	TC037";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,73247928;12,43643892;"	TC038";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,75360728;12,47150017;"	TC039";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,73796219;12,49565689;"	TC040";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,70474858;12,49238417;"	TC041";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,73274103;12,52586211;"	TC042";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,77720453;12,47052561;"	TC043";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,78119006;12,52568233;"	TC044";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,76319214;12,50710503;"	TC045";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,80900375;12,50019142;"	TC046";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,79704231;12,52550364;"	TC047";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,88548094;12,58814822;"	TC048";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,86990814;12,53216789;"	TC049";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,86190228;12,56956689;"	TC050";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,84794983;12,59710611;"	TC051";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,65627928;12,80733764;"	TC052";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,72982442;12,83138489;"	TC053";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,69801906;12,82178467;"	TC054";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,90901394;12,62210219;"	TC055";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,906033;12,68548292;"	TC056";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,88311033;12,79539147;"	TC057";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,88976039;12,80497728;"	TC058";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,87110533;12,83391369;"	TC059";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,85700125;12,75537917;"	TC060";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,81096439;12,71564428;"	TC061";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,77422511;12,57677517;"	TC062";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,75042292;12,59448856;"	TC063";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,83961314;12,65777053;"	TC064";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,72144244;12,44930122;"	TC065";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,74341833;12,78092978;"	TC066";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,79801103;12,80374142;"	TC067";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,76592172;12,78895025;"	TC068";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,71580947;12,68488356;"	TC069";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,65100025;12,75551525;"	TC070";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,63355411;12,67193478;"	TC071";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,70734686;12,54066514;"	TC072";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,68806139;12,65175175;"	TC073";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,61840606;12,52843561;"	TC074";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,92542061;12,777436;"	TC075";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,91609469;12,77086194;"	TC076";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,91039439;12,78698219;"	TC077";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,90657483;12,84581;"	TC078";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,92303486;12,87580764;"	TC079";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,08298964;14,68445425;"	AA001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,08956864;14,698489;"	AA002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,80613317;14,56084219;"	DC001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,83272183;14,20277944;"	DC002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,82962861;14,19175267;"	DC003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,79361647;14,20998094;"	DC004";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,85068406;14,20254528;"	DC005";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,82901703;14,13530114;"	DC006";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,83407225;14,15634053;"	DC007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,83856903;14,17963961;"	DC008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,81598481;14,15112975;"	DC009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,81427319;14,16980778;"	DC010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,81830144;14,10100792;"	DC011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,79445231;14,09851303;"	DC012";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,80990919;14,13356239;"	DC013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,79234397;14,13309442;"	DC014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,80587397;14,07245378;"	DC015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,79617522;14,06884528;"	DC016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,78223542;14,06836053;"	DC017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,77665269;14,10907481;"	DC018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,74926503;14,08337161;"	DC019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,74439658;14,21951731;"	DC020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,76112583;14,22198575;"	DC021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,68855269;14,22263403;"	DC022";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,67353253;14,221026;"	DC023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,80455469;14,27785508;"	DC024";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,75863686;14,30918625;"	DC025";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,71033119;14,32297025;"	DC026";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,865316;14,23633678;"	DC027";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,81551969;14,30564431;"	DC028";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,82475669;14,33070167;"	DC029";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,82804519;14,37459381;"	DC030";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,83319953;14,40042639;"	DC031";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,85129828;14,44575872;"	DC032";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
51,01753622;14,49502425;"	DC033";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
51,01879203;14,5207005;"	DC034";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,98273239;14,52769219;"	DC035";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,9796475;14,46219875;"	DC036";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,96409233;14,43663644;"	DC037";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,98690728;14,47498736;"	DC038";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,96823106;14,32659328;"	DC039";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,96368089;14,32844561;"	DC040";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,94874336;14,36980494;"	DC041";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,90433158;14,48429253;"	DC042";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,92498975;14,64733067;"	DC044";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,89016897;14,49257969;"	DC045";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,85893158;14,53865125;"	DC046";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,85274569;14,54457131;"	DC047";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,86095253;14,56556667;"	DC048";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,83580328;14,5208305;"	DC049";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,84303389;14,55990531;"	DC050";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,83602847;14,55382256;"	DC051";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,86804958;14,59649533;"	DC052";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,85933561;14,61580231;"	DC053";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,80465747;14,51984575;"	DC054";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,83812889;14,44731906;"	DC055";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,83845883;14,48452711;"	DC056";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,82954044;14,50710886;"	DC057";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
51,03384897;14,29195447;"	DC058";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
51,03275586;14,37183308;"	DC059";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
51,0421395;14,35693292;"	DC060";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
51,02460767;14,34429708;"	DC061";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
51,01146772;14,33365522;"	DC062";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
51,01964;14,39896378;"	DC063";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,41432256;12,96370444;"	CV001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,40220122;12,97393789;"	CV002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,40395153;12,983999;"	CV003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,43080125;13,03922606;"	CV004";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,41011353;13,03275572;"	CV005";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,41500486;13,07728675;"	CV006";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,3952225;13,00521389;"	CV007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,39330819;13,03163394;"	CV008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,40161183;13,05154397;"	CV009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,50341125;13,19655372;"	CV010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,47392283;13,17975889;"	CV011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,48460136;13,21017431;"	CV012";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,47088392;13,22836881;"	CV013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,49982864;13,05560011;"	CV014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,49004664;13,06504075;"	CV015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,48231956;13,06998475;"	CV016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,46989536;13,05059094;"	CV017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,44932197;13,045328;"	CV018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,49657033;13,11082186;"	CV019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,48592286;13,09461533;"	CV020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,49360475;13,16771025;"	CV021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,48271875;13,14658744;"	CV022";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,45850472;13,10630789;"	CV023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,42530486;13,06207556;"	CV024";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,44144706;13,10428508;"	CV025";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,42883717;13,13081944;"	CV026";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,42280567;13,13325625;"	CV027";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,42176597;13,14880058;"	CV028";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,51244325;13,27868461;"	CV029";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,49475256;13,30328511;"	CV030";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,49841611;13,34943344;"	CV031";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,44962503;13,24259783;"	CV032";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,44602369;13,25661275;"	CV033";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,44260294;13,27159442;"	CV034";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,45843381;13,31795367;"	CV035";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,45147392;13,31543683;"	CV036";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,45639325;13,33197783;"	CV037";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,45917314;13,36038831;"	CV038";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,41057017;13,10573658;"	CV039";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,39883011;13,17563622;"	CV040";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,40780858;13,19376222;"	CV041";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,47422761;13,08074472;"	CV042";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,46003672;13,08111142;"	CV043";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,44719436;13,08662681;"	CV044";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,49295639;13,24190428;"	CV045";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,46425858;13,26080722;"	CV046";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,42749717;13,08171872;"	CV047";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,41019217;13,0598895;"	CV048";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,40556667;13,06904461;"	CV049";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,39423939;13,04548919;"	CV050";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,39177556;13,0656075;"	CV051";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,37893211;13,10194569;"	CV052";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,39654028;13,15581714;"	CV053";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,38497689;13,11492825;"	CV054";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,45800542;13,28615936;"	CV055";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,39946003;13,07103078;"	CV056";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,43499308;13,1673785;"	CV057";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,44874344;13,20410047;"	CV058";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,44341778;13,19795594;"	CV059";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,4172845;13,20622931;"	CV060";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,43415567;13,241296;"	CV061";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,59259042;13,32168914;"	CV062";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,57896697;13,32917486;"	CV063";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,58351997;13,35248806;"	CV064";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,58341842;13,38794383;"	CV065";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,56905053;13,36994047;"	CV066";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,61253969;13,35174131;"	CV067";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,53517969;13,43110892;"	CV068";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,55317067;13,44319736;"	CV069";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,51955217;13,44085678;"	CV070";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,52960617;13,37966817;"	CV071";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,52223647;13,38313492;"	CV072";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,59006772;13,25581189;"	CV073";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,60317369;14,20314397;"	LT027";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,58127108;13,25510008;"	CV074";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,57406514;13,24467056;"	CV075";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,57374714;13,26022886;"	CV076";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,57343311;13,28026825;"	CV077";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,55139206;13,90432333;"	LT001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,54028222;13,90624158;"	LT002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,53508369;14,02508631;"	LT003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,5289385;14,02200067;"	LT004";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,49144425;13,91981106;"	LT005";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,51338997;14,00578153;"	LT006";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,49242339;13,98645553;"	LT007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,55347261;13,91894686;"	LT008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,56405925;13,95277125;"	LT009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,55347203;13,93999928;"	LT010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,56707683;13,98329886;"	LT011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,38534053;13,99357633;"	LT012";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,39378378;14,01401542;"	LT013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,39591097;14,07417589;"	LT014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,41440886;14,1273665;"	LT015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,60749611;14,14660617;"	LT016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,57663533;14,07654344;"	LT017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,55275228;14,05655972;"	LT018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,55926572;14,08874414;"	LT019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,56585103;14,09657083;"	LT020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,59329867;14,15484225;"	LT021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,579956;14,17045278;"	LT022";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,61449317;14,18900842;"	LT023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,60794519;14,18554528;"	LT024";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,59474108;14,18144233;"	LT025";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,61106892;14,23003097;"	LT026";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,59339661;14,25223117;"	LT028";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,58179664;14,24725936;"	LT029";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,55983783;14,32012933;"	LT030";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,59145186;14,37045781;"	LT031";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,57914494;14,37163428;"	LT032";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,56212203;14,35319714;"	LT033";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,58888525;14,39203444;"	LT034";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,40503028;14,11295711;"	LT035";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,42447372;14,14444339;"	LT036";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,62589239;14,31065036;"	LT037";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,61531767;14,25459497;"	LT038";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,61045956;14,25798653;"	LT039";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,63556019;14,31018511;"	LT040";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,63823703;14,36500131;"	LT041";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,58990178;14,27817022;"	LT042";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,20646139;13,31395872;"	LN001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,18359486;13,32507783;"	LN002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,20374006;13,35756547;"	LN003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,22655028;13,58483469;"	LN004";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,21706361;13,5879975;"	LN005";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,18752147;13,57718497;"	LN006";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,23747297;13,61829772;"	LN007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,21295331;13,61249472;"	LN008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,20891003;13,60100381;"	LN009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,256194;13,63573003;"	LN010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,17670658;13,32331003;"	LN011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,10614172;13,35658731;"	LN012";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,09895444;13,34361603;"	LN013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,11089561;13,36146325;"	LN014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,24563625;17,70602625;"	ZL007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,15216264;13,47048906;"	LN015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,11460439;13,45580608;"	LN016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,12859864;13,48208894;"	LN017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,27165178;13,74577756;"	LN018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,27435589;13,76061744;"	LN019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,25879233;13,84412753;"	LN020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,24779706;13,67614575;"	LN021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,24111042;13,71238892;"	LN022";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,23192983;13,67270622;"	LN023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,26290086;13,66448467;"	LN024";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,26817753;13,69744475;"	LN025";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,26167419;13,69513369;"	LN026";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,12620983;13,31256917;"	LN027";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,10315578;13,30067542;"	LN028";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,36836725;13,98141203;"	LN029";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,34770983;13,9567335;"	LN030";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,60165042;13,38416478;"	MO001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,60272747;13,40296136;"	MO002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,60501261;13,41372467;"	MO003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,51792364;13,54014817;"	MO004";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,53319047;13,59299461;"	MO005";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,65988589;13,52446219;"	MO006";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,662334;13,54522381;"	MO007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,62749192;13,57290983;"	MO008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,61950256;13,57906244;"	MO009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,60111078;13,59143775;"	MO010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,67672897;13,60857875;"	MO011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,63314267;13,57407689;"	MO012";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,63598547;13,58347114;"	MO013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,629766;13,61397111;"	MO014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,64703494;13,62256714;"	MO015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
